84;16;95
54;66;47
53;14;36
88;70;72
24;63;94
90;20;91
81;86;57
17;89;55
50;47;84
73;83;69
93;23;24
76;63;22
90;90;49
11;21;37
45;90;45
99;40;89
98;23;14
11;82;65
29;14;54
41;39;49
10;11;75
63;73;93
37;61;94
68;76;68
42;69;29
96;62;82
56;51;94
28;53;45
44;13;42
22;96;75
97;28;63
69;48;14
52;57;53
64;72;98
59;99;23
55;88;43
49;77;34
98;65;80
48;38;98
38;39;26
71;50;81
32;10;89
17;61;20
28;62;44
89;71;50
93;80;33
46;95;51
95;24;34
96;56;51
81;54;73
75;97;27
76;31;43
70;17;30
69;26;60
78;69;13
20;10;95
18;71;57
80;28;68
67;94;95
33;14;93
13;99;17
87;17;59
59;91;44
64;44;29
30;44;58
47;60;85
53;61;28
51;78;30
27;32;20
15;67;14
95;58;76
43;72;67
87;43;96
99;46;46
70;73;60
19;92;56
31;18;26
99;71;59
19;82;53
44;62;29
42;12;59
88;65;97
48;81;68
85;97;27
10;53;19
68;72;60
82;84;17
60;10;94
42;55;50
31;15;54
80;95;36
15;21;24
42;93;72
37;61;58
99;71;46
53;40;90
70;63;91
99;68;71
68;92;19
72;79;12
35;70;91
30;84;62
98;36;61
48;56;70
50;86;36
44;62;48
67;13;75
34;32;47
45;54;80
28;28;10
28;82;39
40;77;28
41;15;53
21;38;44
33;25;50
89;65;66
47;67;22
62;51;60
81;92;81
23;79;34
11;10;33
34;88;45
93;27;43
85;52;92
18;97;12
62;75;59
77;87;10
12;62;16
28;95;86
30;72;10
42;21;85
78;37;61
74;74;29
15;92;24
47;44;84
36;57;94
43;48;90
71;66;85
89;80;25
85;92;64
27;54;81
65;87;89
62;34;41
84;68;63
96;28;40
96;52;19
43;83;53
62;99;61
80;13;34
29;60;87
88;40;46
40;14;28
93;18;31
33;47;46
41;42;94
14;69;15
24;14;57
42;97;97
89;27;33
76;15;23
57;48;28
74;50;34
17;86;27
33;55;22
25;84;20
41;41;93
26;77;79
79;62;61
35;89;80
78;48;96
66;91;96
28;83;52
85;51;32
64;92;50
76;33;26
26;26;90
57;56;93
80;73;80
30;28;48
70;69;98
26;36;44
41;14;96
13;61;93
90;39;70
56;24;51
60;35;38
61;34;56
78;45;53
26;23;66
85;95;56
74;95;68
34;51;21
54;69;62
13;73;68
48;15;82
15;21;57
60;14;65
11;81;79
27;96;65
21;16;37
17;37;56
91;97;85
72;63;93
31;74;32
63;16;39
59;23;94
75;86;35
23;13;86
10;75;49
41;88;31
37;28;71
75;44;56
49;34;91
23;95;23
23;36;39
13;58;66
94;15;28
33;61;30
55;25;45
82;10;56
59;76;30
26;32;66
74;46;21
92;97;88
81;86;93
56;56;12
63;80;63
47;92;62
44;33;10
24;32;89
66;10;31
74;86;15
93;21;95
60;43;33
82;82;40
81;53;69
82;34;57
82;60;94
99;16;88
60;82;40
32;97;26
17;61;37
36;39;20
77;46;17
59;70;27
57;13;92
101;20;99
85;63;92
52;64;25
17;73;50
57;75;22
60;99;29
56;73;99
84;85;28
95;75;45
58;18;88
52;31;55
18;56;69
97;72;72
94;78;13
44;74;75
80;25;26
98;85;88
74;78;26
16;24;29
81;49;81
26;44;86
12;99;61
73;97;92
20;97;53
87;86;43
39;97;54
82;66;21
39;22;32
71;41;68
44;11;73
33;43;63
83;72;40
115;92;69
50;94;85
59;83;65
50;43;48
70;95;28
40;20;85
36;27;41
15;20;43
21;27;80
66;98;13
69;78;46
14;46;71
31;57;65
72;26;71
72;33;85
61;71;49
28;25;92
46;40;94
20;39;46
89;38;15
18;40;81
94;33;95
23;63;66
57;32;23
84;43;77
64;66;58
74;94;47
62;77;67
82;32;46
29;72;75
96;98;55
92;14;65
59;93;53
66;71;96
80;40;57
80;72;24
89;97;86
55;25;97
78;82;15
78;83;48
97;26;13
70;11;71
23;88;32
22;13;34
93;79;13
77;25;63
36;59;71
34;83;17
94;10;16
49;89;94
79;58;14
79;51;46
83;50;29
75;64;23
78;36;98
42;19;74
12;63;68
67;26;91
77;22;15
92;43;48
78;61;23
69;48;98
59;58;13
40;82;58
78;55;65
43;62;69
19;80;75
99;62;24
33;97;76
95;67;42
27;47;54
46;76;54
44;87;99
42;26;22
69;12;30
55;57;53
16;12;98
79;10;54
49;50;31
22;44;10
50;62;31
38;55;33
89;50;85
71;54;80
80;76;41
78;35;71
71;17;52
99;59;16
23;93;36
49;19;51
24;51;33
69;57;35
62;56;64
99;75;99
29;11;40
72;45;73
19;73;81
85;65;56
46;46;82
91;10;98
85;45;16
55;44;33
80;70;78
90;18;98
27;53;66
62;68;93
77;48;81
63;24;28
66;50;77
78;20;27
90;96;87
60;22;93
26;95;78
69;34;64
15;58;73
24;68;20
32;35;74
49;20;14
18;72;15
36;38;16
24;95;40
82;66;79
40;82;89
87;85;83
60;15;95
90;94;72
52;54;94
43;56;29
59;28;43
99;51;18
35;21;24
10;76;42
97;62;88
84;80;116
16;56;25
38;21;70
29;88;88
35;11;68
76;73;24
88;85;28
82;16;94
40;80;14
81;60;43
46;28;54
33;11;26
60;11;74
45;40;34
53;78;38
33;84;25
95;39;22
98;37;89
64;60;82
62;95;50
43;24;34
78;42;18
16;81;24
51;49;78
12;88;81
97;51;33
66;12;83
62;78;60
89;65;70
54;43;43
86;91;18
44;19;83
32;30;83
29;65;62
40;12;23
88;81;71
13;41;93
15;76;36
26;62;92
49;64;36
77;18;86
81;30;45
30;15;55
33;65;56
80;33;74
60;77;60
56;24;10
91;79;47
36;33;50
48;58;33
32;36;33
49;33;61
63;74;89
24;46;77
21;21;21
17;86;62
31;64;38
34;55;84
38;78;51
72;34;49
13;41;25
66;95;10
54;45;72
89;35;25
63;23;77
82;66;32
94;97;89
28;30;10
17;59;33
42;54;96
47;83;77
11;50;38
60;39;19
12;15;63
47;33;27
56;25;93
26;60;48
56;93;66
52;56;49
81;13;38
80;86;36
67;40;61
74;84;47
79;38;96
74;62;91
43;60;70
60;80;80
90;61;78
13;33;77
85;12;94
57;13;10
81;38;10
77;92;43
82;84;91
75;34;66
83;53;89
46;46;46
70;87;42
46;15;86
82;82;72
12;23;49
90;51;74
50;69;42
89;68;56
43;74;23
68;54;67
51;67;46
22;92;92
34;95;73
53;11;72
91;21;95
91;33;20
23;60;29
28;44;47
64;23;33
20;78;66
66;98;65
17;14;12
84;87;78
53;37;28
67;72;18
88;46;89
49;13;25
97;65;25
35;75;20
92;44;95
24;14;89
58;18;99
19;69;88
78;41;80
72;24;38
19;32;44
42;69;45
17;34;88
53;60;95
22;38;12
75;95;80
36;77;64
54;49;77
59;12;35
94;60;45
47;19;96
18;75;72
85;91;95
86;27;55
65;87;27
56;25;56
36;51;81
53;76;55
38;81;22
35;95;93
44;92;15
68;65;22
14;86;27
36;37;31
35;20;64
24;45;51
91;22;28
66;32;38
35;83;50
84;67;67
44;23;62
99;46;21
74;98;54
15;93;36
42;70;21
79;16;92
43;17;98
53;85;99
59;54;85
99;30;62
89;11;65
73;99;43
25;23;96
33;43;43
17;84;74
86;51;47
93;66;30
98;28;69
29;51;61
92;15;15
64;84;80
62;90;68
23;63;25
76;33;27
77;25;15
57;56;22
51;57;21
35;97;14
40;55;74
26;50;31
14;85;50
35;12;58
61;60;81
64;22;98
48;50;92
29;78;14
27;22;12
88;99;49
64;67;97
26;73;16
48;92;55
98;34;51
85;90;92
30;24;64
73;70;63
97;82;32
16;25;22
56;56;22
41;87;11
73;24;44
81;53;74
52;14;60
79;54;51
59;54;92
53;53;65
93;90;18
42;71;46
77;77;43
98;57;13
14;85;54
38;82;62
33;58;22
78;97;61
46;19;23
38;44;42
44;32;54
44;99;20
15;48;84
67;70;14
30;48;14
62;96;89
26;42;66
49;36;78
84;52;56
61;24;90
28;40;62
74;49;25
86;80;74
56;98;43
51;73;40
52;32;45
14;40;54
68;31;28
69;41;86
25;67;30
63;35;74
69;87;40
74;74;60
66;60;45
48;88;71
58;94;63
92;20;34
29;34;52
80;37;66
89;62;85
58;34;23
65;28;95
92;98;29
79;22;12
13;13;20
70;47;43
43;30;81
81;38;49
40;12;25
12;26;51
70;94;37
91;24;74
13;45;63
17;87;68
31;56;49
27;71;79
29;48;61
86;62;43
53;40;67
41;51;90
33;49;45
24;73;84
63;62;11
94;91;29
41;40;25
19;82;25
67;76;85
58;44;98
21;21;14
30;10;64
27;55;51
88;65;47
77;76;40
64;85;64
18;37;57
70;65;66
96;53;42
55;51;47
10;27;73
85;24;24
73;51;51
13;61;28
76;47;20
90;13;75
36;90;23
93;32;10
53;19;54
40;85;75
15;35;32
36;96;88
51;69;10
71;24;78
40;83;63
45;40;81
51;56;32
91;24;63
26;40;57
46;73;91
24;37;69
90;58;94
22;57;79
53;69;81
11;56;78
27;77;55
49;74;27
42;38;45
12;34;82
29;15;51
46;78;44
33;22;83
19;48;51
11;24;77
25;15;30
83;74;84
49;37;98
92;13;76
47;56;76
25;56;94
41;88;74
74;24;76
17;60;27
97;70;89
17;50;29
59;29;72
61;64;21
86;69;90
64;47;66
95;45;42
30;31;31
46;39;24
32;25;82
10;38;12
71;47;14
38;14;44
64;74;46
17;92;81
70;21;80
54;25;13
25;98;54
33;46;36
10;34;17
52;39;65
74;43;64
55;92;71
40;10;12
13;51;67
37;37;41
73;82;92
32;37;28
83;50;20
65;34;45
27;51;85
41;60;61
51;83;83
57;57;23
23;71;38
82;73;39
59;98;79
54;24;91
85;47;69
21;91;83
59;76;26
54;17;91
18;62;20
30;92;48
76;52;68
37;70;31
83;25;86
85;28;21
12;22;18
56;52;19
46;10;97
51;41;99
98;62;37
67;27;10
57;22;34
80;13;91
92;24;27
74;11;30
62;45;82
51;11;56
39;26;71
24;97;42
82;27;14
74;10;29
66;25;23
92;51;61
79;94;27
50;28;66
47;79;27
49;77;55
88;97;55
64;80;22
32;52;22
61;40;63
74;27;81
88;97;86
36;68;95
34;25;22
51;94;33
96;55;86
73;24;14
12;68;80
95;47;17
31;86;36
92;93;17
98;47;68
16;16;16
43;44;43
51;86;22
94;48;56
52;54;42
24;91;61
86;91;91
48;45;34
26;74;73
80;27;83
13;35;10
79;92;28
62;63;94
51;95;25
58;66;65
59;26;51
77;32;72
94;73;64
54;45;37
83;42;14
37;22;55
40;39;23
50;47;37
62;22;62
43;58;49
36;29;47
63;22;19
33;28;27
66;61;16
82;80;72
51;94;96
55;59;42
51;91;56
67;16;40
42;70;71
89;62;30
49;84;94
53;18;99
96;35;19
62;78;66
53;38;37
32;96;82
15;36;71
38;56;57
70;20;88
79;89;19
32;33;46
91;25;29
37;83;39
58;12;69
48;99;29
56;85;15
97;52;38
70;98;95
26;68;33
20;30;92
68;47;94
47;91;47
23;56;90
68;47;34
87;14;66
40;17;23
95;56;54
75;32;38
32;30;26
23;69;16
30;61;45
67;13;54
25;94;52
96;75;25
21;21;86
80;64;48
92;39;79
96;86;63
88;65;33
30;89;53
58;52;71
24;89;43
93;85;59
31;58;33
95;71;60
54;22;74
70;59;73
17;53;46
92;82;37
73;26;47
57;74;74
84;82;74
24;66;38
88;31;55
59;60;81
68;25;88
92;74;69
82;14;15
90;17;74
29;89;72
48;96;67
88;30;80
50;10;76
86;47;91
53;69;18
93;99;76
11;30;77
37;41;37
76;99;71
65;72;45
86;23;59
24;76;53
42;54;93
83;89;81
30;78;77
91;58;70
54;76;37
30;80;59
89;95;77
95;61;89
15;82;90
54;22;92
62;26;67
42;75;58
82;94;68
72;65;83
47;52;81
66;48;25
56;23;20
79;49;18
81;55;77
42;68;84
31;17;67
98;50;74
13;29;67
86;77;30
92;72;13
36;52;33
56;41;63
73;63;84
92;78;17
19;60;11
18;88;95
43;81;81
92;57;98
67;96;54
96;19;45
66;27;49
23;90;41
23;55;57
51;30;90
19;42;89
74;61;29
54;45;82
37;89;98
28;76;48
91;39;45
20;26;29
57;51;64
66;73;71
27;45;34
43;50;92
63;39;43
99;73;73
57;34;96
68;39;65
99;15;81
72;72;72
11;31;21
44;69;88
11;49;10
44;97;36
11;85;22
66;57;37
44;87;63
19;10;66
95;55;14
95;60;62
52;68;52
27;88;80
84;16;49
64;62;81
55;62;97
28;31;47
55;78;17
41;22;61
72;92;62
48;29;62
81;20;10
63;71;99
90;81;49
57;15;57
37;84;57
11;88;63
76;26;79
62;15;13
69;45;32
90;58;67
34;79;50
68;39;14
67;57;97
67;35;98
60;68;75
44;87;71
58;20;73
46;94;76
55;28;70
77;24;34
95;13;41
45;52;12
72;21;75
45;89;14
97;67;82
22;89;50
30;36;16
74;28;58
34;30;16
79;94;61
25;53;16
58;21;73
61;38;38
28;34;93
63;63;99
21;31;50
53;59;92
88;25;45
33;60;17
86;12;30
27;49;74
81;34;79
14;43;46
86;29;73
80;97;25
93;21;48
53;52;52
95;89;10
12;52;20
31;94;58
82;69;26
49;86;62
22;22;22
27;82;37
11;36;74
99;62;68
28;39;79
27;89;26
47;69;26
62;36;65
66;47;37
92;28;72
60;95;55
36;90;33
89;89;77
34;35;54
15;14;23
13;81;55
60;21;89
67;14;15
52;93;65
54;79;69
59;67;92
60;28;82
84;86;55
63;84;32
61;22;13
32;32;32
10;22;58
62;28;69
65;71;18
17;20;40
23;27;23
65;32;69
70;22;71
70;24;32
32;89;80
51;61;32
91;78;22
86;63;50
12;87;86
71;45;57
24;77;47
65;95;91
31;19;14
76;94;41
18;66;86
56;15;35
92;92;92
80;37;47
41;99;14
89;58;12
13;12;81
61;23;58
27;82;33
75;26;95
17;27;19
81;36;88
19;63;19
21;71;27
81;81;19
56;91;65
49;95;86
12;91;30
88;55;84
76;93;94
45;46;12
83;55;97
64;22;96
28;77;43
32;88;51
45;21;50
39;38;44
58;27;97
91;44;54
82;78;59
59;92;60
78;56;74
49;20;61
18;73;14
40;45;90
69;86;80
46;18;23
10;43;95
62;41;14
69;92;48
13;23;26
51;24;45
84;62;92
96;35;54
58;58;48
90;59;97
15;63;39
34;64;16
40;92;86
38;65;62
59;89;83
19;19;80
50;40;12
37;80;43
26;47;25
58;78;81
54;97;92
78;56;65
96;42;55
63;85;41
47;95;33
87;94;61
49;99;97
25;88;88
65;56;26
85;55;56
99;84;53
23;63;69
99;50;15
57;68;44
10;56;18
76;98;58
85;50;88
44;71;20
97;93;39
75;75;75
79;15;33
55;91;29
47;68;70
73;89;28
24;23;73
47;89;62
14;31;82
52;56;82
13;49;94
78;53;42
77;31;62
58;62;39
92;57;37
20;76;30
58;62;20
35;48;48
39;39;66
43;41;74
45;45;45
59;69;24
81;35;46
48;90;38
87;92;99
17;52;94
36;11;45
23;21;37
75;33;26
88;97;37
35;68;16
65;43;27
94;17;95
46;19;11
82;81;97
63;92;97
64;85;99
72;90;33
97;62;80
51;89;39
83;71;86
58;19;69
40;24;32
68;83;73
28;100;96
82;43;91
30;89;32
59;38;44
67;85;29
31;52;88
92;57;70
32;14;89
88;98;62
54;24;71
43;38;93
75;96;82
47;33;62
59;98;11
69;35;79
83;55;54
77;65;98
55;39;43
86;56;31
25;79;67
83;58;92
55;83;34
13;37;67
35;81;12
58;46;93
45;36;88
50;94;72
67;81;31
60;21;67
97;21;63
52;11;59
69;99;83
78;21;93
23;55;52
93;66;16
71;27;52
17;93;97
32;36;17
43;33;46
64;64;87
40;11;30
43;32;99
68;70;93
63;81;68
17;81;58
15;54;64
44;42;28
81;19;98
61;51;20
63;92;20
72;97;23
34;12;90
15;82;71
81;41;67
70;36;68
63;75;15
33;61;30
72;74;32
37;18;80
28;99;94
54;72;90
97;99;58
30;43;12
15;11;46
77;82;86
68;66;81
67;16;10
17;74;60
39;82;25
48;89;73
67;84;22
91;95;86
65;33;44
37;91;70
87;11;42
57;72;16
90;35;15
21;58;20
33;25;94
34;20;29
48;46;69
60;56;42
44;60;65
49;56;10
75;63;64
53;32;68
80;71;80
92;57;58
31;51;32
84;86;13
63;58;33
53;49;67
47;82;95
65;80;92
97;71;51
60;23;58
39;11;16
31;23;82
43;43;43
27;73;72
89;18;81
98;68;92
67;44;92
65;36;76
88;28;37
96;69;19
93;36;40
91;35;54
32;13;92
15;79;10
22;29;91
36;44;79
57;69;87
31;51;26
61;94;17
75;93;51
54;38;63
41;68;75
12;40;57
91;40;70
24;46;60
23;37;92
70;30;25
57;35;38
33;53;92
97;50;76
18;56;43
21;71;30
89;17;44
17;48;26
97;52;82
35;37;42
34;81;42
81;16;50
31;60;39
25;90;89
25;15;20
62;36;52
58;31;25
53;10;67
41;27;22
23;16;41
59;59;67
49;12;31
64;76;17
98;95;79
64;67;66
16;83;52
44;96;25
41;59;69
15;55;73
67;64;43
17;33;98
38;11;83
53;93;54
62;93;25
55;20;52
60;36;22
96;96;96
70;92;32
65;78;55
67;63;44
95;39;91
85;47;55
84;62;81
10;27;44
37;86;89
94;61;77
16;98;25
41;71;88
40;10;60
14;13;90
44;21;55
38;62;15
33;85;98
10;23;36
96;19;96
57;53;63
58;73;86
81;26;89
76;33;69
22;24;82
69;50;12
69;84;61
17;17;17
14;44;43
70;15;84
31;73;19
22;53;58
59;96;68
81;49;33
90;23;14
38;86;48
73;89;52
76;27;33
51;15;75
23;58;54
77;75;10
15;49;52
92;61;64
38;62;82
28;30;75
31;71;13
84;95;70
66;82;99
28;67;63
29;86;14
42;32;52
76;46;94
16;21;57
97;25;74
56;73;73
33;65;44
21;90;80
36;32;88
24;41;12
58;49;26
50;52;91
72;39;72
75;52;40
35;71;64
52;46;20
33;47;69
98;62;66
22;36;44
35;29;50
54;19;53
61;26;70
32;92;39
77;46;88
51;85;68
62;56;27
29;95;10
72;35;56
52;14;25
40;32;24
29;85;52
20;85;55
87;51;22
49;31;84
19;87;33
93;85;25
15;19;13
29;15;58
71;33;97
59;13;85
54;95;26
79;38;66
79;64;10
59;36;13
92;44;64
47;81;74
69;20;71
26;91;96
33;87;27
39;16;80
30;13;24
97;23;97
51;87;15
15;48;56
19;45;30
45;72;68
88;61;11
62;91;39
45;30;87
75;75;35
84;25;54
15;76;50
96;70;78
15;58;87
10;53;19
17;15;91
50;32;93
53;24;64
16;74;85
63;30;93
12;90;84
22;98;10
30;63;81
45;34;66
37;91;13
63;71;28
45;45;84
80;40;95
19;78;29
95;25;72
75;69;17
83;20;26
24;64;16
81;76;87
40;40;28
12;88;71
66;38;20
15;51;38
79;49;47
18;80;15
27;19;28
12;33;86
25;41;67
77;18;34
45;68;24
33;68;52
10;20;38
75;91;26
25;95;95
72;13;46
20;35;80
16;22;80
69;33;56
67;56;98
47;69;40
46;43;83
90;75;87
91;11;87
99;97;79
69;65;12
10;42;19
44;11;84
41;70;23
42;73;17
68;87;10
86;92;61
95;61;80
76;21;88
92;64;27
57;78;25
62;17;76
64;16;16
36;35;89
43;38;58
69;50;28
57;19;30
48;43;81
33;83;30
92;78;79
84;84;84
66;40;33
94;30;96
77;32;70
40;68;66
59;23;75
85;76;25
37;79;51
66;93;37
75;76;52
50;14;78
31;47;78
34;49;80
51;81;57
55;97;18
48;50;68
31;14;14
95;31;88
56;20;50
54;67;27
64;11;11
13;56;26
18;40;90
41;52;58
31;88;86
69;96;35
66;68;40
88;91;68
10;93;21
78;63;61
62;81;83
69;89;89
24;70;41
65;83;18
33;28;57
17;43;62
79;98;21
30;79;53
84;32;61
41;24;76
29;34;29
89;56;64
58;33;12
85;67;43
76;96;84
75;70;66
46;86;88
44;80;21
20;15;39
49;23;48
18;93;49
89;96;52
43;10;89
43;40;22
20;91;48
53;27;12
40;17;61
67;81;70
26;75;64
79;73;64
14;29;77
43;77;72
12;83;47
27;44;48
73;94;41
93;53;83
99;12;84
31;93;65
49;34;67
48;83;20
84;63;67
69;65;52
48;62;16
83;19;16
96;35;92
34;88;34
97;28;29
31;18;21
85;70;59
30;21;75
43;58;93
80;12;47
17;20;73
84;71;17
70;90;89
43;32;33
61;59;57
12;60;77
76;83;14
28;52;35
49;94;81
32;83;79
18;98;55
78;45;63
42;16;35
55;11;97
15;15;15
82;53;73
46;45;74
16;72;66
92;25;61
88;19;96
57;69;31
54;28;22
59;62;11
73;81;90
91;53;34
58;40;17
34;21;37
38;77;66
78;75;92
40;64;99
39;83;34
97;91;92
90;36;97
48;68;55
76;41;93
66;12;11
57;74;59
57;63;58
77;33;76
95;41;13
67;58;80
35;35;64
47;36;89
43;83;31
94;16;35
74;76;83
76;42;15
18;39;21
44;14;26
16;89;27
11;67;60
95;46;93
95;87;52
25;33;78
53;62;80
41;91;82
44;35;10
45;62;98
74;30;14
60;73;29
17;46;17
16;60;55
29;78;72
79;58;67
39;49;47
76;82;22
89;36;32
83;43;42
90;25;16
81;92;54
24;61;27
69;78;52
70;60;82
42;83;86
92;90;40
99;10;21
17;64;72
61;34;11
84;19;30
17;64;71
97;85;95
78;28;91
27;53;97
37;67;47
20;53;86
88;33;50
10;24;36
77;37;88
65;42;76
30;61;85
41;45;81
34;71;44
31;79;53
63;10;27
58;92;63
25;88;77
31;54;86
94;86;92
88;92;77
11;50;25
81;28;62
53;25;47
11;57;25
91;74;18
77;85;25
56;84;67
32;41;53
57;55;65
27;34;40
81;64;81
25;20;84
53;22;65
66;95;89
84;88;61
35;89;30
33;11;18
50;70;64
58;93;49
99;23;60
60;47;81
76;94;76
26;68;78
61;61;61
59;36;16
43;78;37
48;98;43
44;26;89
34;80;83
80;52;99
40;85;25
69;71;16
68;64;85
29;30;83
41;98;12
74;88;82
25;88;22
60;99;23
84;98;90
71;22;91
89;15;37
75;43;52
88;65;52
17;52;49
61;89;22
76;54;35
78;91;59
21;49;31
35;79;68
91;95;78
57;72;65
75;84;88
83;83;47
77;89;82
39;65;52
23;31;64
87;60;90
32;82;73
37;62;18
56;49;78
87;66;14
78;66;12
10;58;97
41;98;26
10;35;29
14;73;79
72;45;39
51;64;47
56;57;38
34;34;42
25;22;75
95;11;39
13;95;69
57;21;21
22;73;91
20;12;69
41;50;62
85;47;66
50;58;97
83;34;44
30;65;37
13;49;56
90;84;38
12;33;10
31;51;60
38;69;26
90;30;41
76;63;26
60;79;19
59;34;68
52;52;21
58;17;80
30;61;62
87;94;22
48;48;48
17;94;94
77;74;25
70;93;29
52;33;76
94;34;78
19;77;61
15;29;22
50;74;34
96;72;20
26;95;39
61;27;82
89;14;20
78;51;24
44;18;48
31;41;78
19;52;46
85;92;93
69;26;33
72;96;56
73;82;50
81;49;58
77;11;20
18;29;95
54;82;21
29;21;79
50;14;52
79;13;31
46;56;80
78;78;58
67;74;86
39;77;26
93;85;94
57;69;75
15;72;20
34;82;80
25;83;35
74;94;16
72;97;65
71;69;90
62;90;10
39;29;27
57;92;75
23;95;87
53;80;64
53;23;57
95;67;91
28;94;84
49;56;37
68;66;52
94;65;12
35;94;68
73;48;25
54;75;23
39;25;79
28;10;23
88;52;53
11;18;93
92;66;38
71;44;91
42;53;64
28;96;17
47;29;18
66;27;48
78;24;69
13;80;84
19;79;28
70;47;43
97;14;99
77;95;38
61;13;83
15;23;97
76;34;10
40;32;51
20;60;44
18;95;41
97;59;86
82;65;43
20;18;18
13;27;12
40;93;42
87;80;69
33;36;80
89;59;11
96;71;42
90;94;31
81;83;14
41;75;34
12;99;17
47;77;59
32;85;99
41;34;41
64;94;73
25;28;89
45;18;66
27;72;60
53;82;74
85;85;66
29;52;94
54;27;56
43;99;86
37;38;77
16;55;41
71;84;65
76;34;79
61;67;91
34;81;63
74;49;67
79;36;31
74;95;45
70;87;42
95;72;78
60;53;30
58;68;59
39;29;39
51;78;45
20;20;20
63;47;36
37;34;79
56;55;58
64;82;31
80;86;53
59;72;91
59;87;56
83;98;87
37;33;68
12;34;35
43;67;71
40;73;17
33;30;47
43;19;73
78;49;14
56;78;22
54;31;68
65;29;78
66;23;21
90;28;49
83;21;57
49;73;68
27;74;35
40;14;78
27;87;87
92;18;43
63;10;92
76;70;12
41;60;27
85;71;92
28;85;58
26;21;41
11;92;25
87;71;38
89;38;76
56;36;71
48;84;46
68;92;11
37;80;79
85;64;18
83;72;86
24;82;82
80;58;25
77;31;73
24;74;20
34;26;27
76;55;27
10;42;75
39;97;58
76;76;76
56;91;39
94;92;19
61;69;96
66;15;74
93;49;26
33;10;39
43;39;83
69;84;69
28;94;41
59;73;93
67;89;95
63;92;31
90;69;23
21;21;21
92;19;45
98;51;13
34;36;46
28;40;59
79;51;80
23;80;28
51;73;37
17;68;16
65;31;78
45;67;22
67;56;69
84;10;54
42;27;91
12;46;27
12;89;47
75;82;78
84;57;74
50;22;89
41;64;88
79;78;98
58;83;58
78;46;88
18;57;76
59;99;40
84;99;86
66;34;73
61;26;54
72;78;83
84;49;92
66;86;79
42;45;32
50;17;99
71;93;33
92;73;39
75;52;87
30;32;23
73;75;33
93;51;19
16;10;39
64;95;81
52;39;16
82;52;73
78;53;20
57;52;97
85;96;79
48;20;13
32;75;67
65;16;96
98;59;72
89;89;89
22;55;45
16;85;12
98;31;67
41;14;69
43;88;81
96;73;12
10;49;18
31;96;44
59;23;97
31;62;58
45;38;68
58;57;57
35;19;58
21;72;75
91;45;95
26;28;21
50;21;89
53;25;62
87;51;89
66;30;24
44;22;35
22;99;59
43;12;31
38;77;96
16;37;26
17;52;22
46;84;36
60;67;33
39;96;92
36;82;42
44;99;49
66;93;36
43;71;47
86;26;94
18;68;45
10;97;90
50;94;67
95;46;32
33;55;44
18;52;48
49;49;41
78;70;10
29;45;32
53;74;59
44;95;35
17;39;81
17;46;11
31;40;18
60;25;98
89;58;44
79;80;29
70;84;46
97;42;55
92;38;23
25;62;27
35;10;94
43;59;88
48;95;57
79;78;37
53;16;59
81;38;94
75;25;73
17;64;86
58;94;91
45;28;53
55;59;54
96;88;31
44;68;63
10;44;73
27;68;24
13;81;98
70;63;75
87;47;87
11;25;97
83;83;78
49;55;73
19;26;90
32;11;59
16;85;89
76;96;80
66;68;15
58;51;20
48;80;37
87;87;22
62;34;33
69;27;89
18;33;32
77;78;66
92;66;65
43;94;50
36;31;64
47;94;12
61;70;23
85;68;51
68;16;86
56;99;40
17;59;91
57;87;63
84;32;57
76;95;56
68;61;67
90;74;48
91;32;10
18;97;46
33;46;33
24;13;28
39;87;35
65;54;64
42;93;20
69;55;71
25;60;31
34;66;93
90;85;74
22;38;21
57;19;32
46;32;99
13;23;43
38;10;23
23;25;89
64;33;41
61;88;92
25;38;24
39;36;55
57;46;73
95;41;30
68;44;85
97;80;10
13;74;37
69;69;69
25;22;70
28;58;85
76;98;79
88;98;42
10;18;90
62;98;82
23;68;83
91;14;80
97;68;39
88;26;86
45;39;91
86;75;22
45;28;76
19;84;97
15;62;91
62;32;50
66;36;10
97;65;81
86;95;84
11;63;21
98;58;63
83;12;53
27;56;56
91;53;31
19;26;87
68;10;71
66;69;46
80;50;50
40;65;91
54;65;21
20;15;16
55;38;34
12;22;19
92;47;90
64;84;67
89;66;76
41;55;22
88;59;40
63;81;17
38;64;12
24;23;22
29;85;73
82;22;52
79;75;72
58;44;43
98;10;48
95;95;95
50;58;30
23;75;28
61;66;11
80;27;34
11;74;67
81;29;69
10;84;57
74;16;50
76;92;55
64;77;20
99;77;83
90;66;90
80;92;24
13;99;34
64;86;32
34;68;31
81;14;46
15;17;22
38;20;15
72;86;14
20;27;24
53;86;34
96;17;47
13;43;53
61;98;42
26;23;30
45;82;76
93;53;36
65;65;60
52;17;50
50;97;66
90;11;53
75;46;30
30;40;50
23;17;77
12;58;11
11;12;42
34;79;58
28;13;17
88;17;51
25;73;31
92;54;35
54;19;27
81;82;33
79;37;91
22;79;83
29;22;77
68;86;72
90;22;82
23;71;39
92;60;27
68;60;74
40;89;95
32;40;90
90;32;25
41;18;24
62;93;42
87;82;75
99;43;98
30;67;96
56;80;12
34;87;79
51;19;31
37;82;39
19;14;94
52;52;95
52;42;90
22;83;89
48;87;62
75;19;65
66;87;81
98;31;26
38;63;31
30;63;38
67;61;59
87;61;50
82;90;26
81;81;81
59;15;98
77;11;41
49;27;48
80;21;37
80;85;52
17;73;37
