4841	3
5037	2
2571	3
9432	4
6201	5
949	4
7244	3
6289	2
1772	3
3048	2
6195	1
48	5
3970	2
4405	2
9090	4
1541	1
5357	2
4421	1
6106	5
5454	5
6464	2
2274	4
1735	5
234	3
8842	1
2943	4
2163	4
8959	4
5099	4
1135	3
2659	5
574	5
5165	1
3370	1
6007	2
7882	3
1206	1
58	4
8846	5
8855	3
8563	3
5946	1
9033	3
2383	3
8310	1
7365	2
3056	5
2762	1
9222	2
8407	1
5928	3
8418	4
9764	4
6905	5
5680	3
3951	4
4187	3
8985	4
8448	1
9158	2
2785	2
3994	1
7882	3
9636	3
7468	4
6149	4
3700	5
6800	5
4561	2
771	3
3940	4
9356	2
6046	3
4873	5
5299	2
227	2
5734	4
1863	3
7798	1
5524	5
5294	2
1831	1
5912	1
631	1
9024	1
9518	5
2138	3
7381	1
640	1
6033	1
1669	5
6447	3
1030	2
3668	2
9423	1
6650	2
521	1
1556	1
4112	5
2579	2
9231	5
2251	4
5074	4
1744	2
1793	2
4872	3
9063	5
5905	2
273	5
2160	1
3778	1
2805	3
5900	4
306	3
8534	5
8639	4
6903	1
7985	3
9707	2
6390	5
8502	5
4481	4
144	4
9669	4
5759	3
8890	4
2489	5
8870	5
6047	2
4323	4
4111	4
5844	3
5147	1
1399	2
9884	5
3169	2
9974	3
5473	2
5855	4
8710	3
8837	3
2618	4
5291	4
7547	4
1141	4
2123	3
1311	3
8243	4
3885	5
4592	1
4458	2
4419	5
7583	1
1606	5
9280	4
4615	4
5665	5
1913	2
6446	4
9735	5
9741	5
2934	2
6533	4
229	1
9936	3
1989	3
7458	3
9973	5
1832	3
9573	5
7808	2
9591	2
715	5
2989	1
1244	1
9712	1
1641	5
7119	4
5986	2
2349	2
7955	1
2296	3
3605	5
9818	5
7372	4
9546	2
3267	2
5172	2
1217	3
5764	3
3513	1
6207	1
6279	1
3886	5
2580	1
8258	2
9766	4
2606	1
490	1
2706	5
4029	5
9543	1
4827	1
5874	4
8292	1
4121	5
6138	2
4833	1
9359	5
8935	4
9257	5
588	5
531	4
9321	4
219	5
4499	1
907	4
4270	3
2789	1
7977	3
3615	4
8052	1
5119	5
3547	4
7327	2
9964	3
6591	2
984	4
4630	1
986	1
7227	1
3684	2
430	3
468	5
1613	3
2867	2
7432	3
9450	2
3207	5
5529	5
5944	3
7520	3
7566	2
8196	1
9373	3
501	2
9967	3
3774	4
5007	2
8934	1
7241	4
1130	1
6149	4
6739	1
6546	5
5065	1
397	3
1857	5
5413	2
95	4
6160	2
5667	3
5898	1
3979	3
3880	1
1399	2
295	2
7579	1
200	5
6979	4
8462	2
3819	5
3139	4
138	2
2202	3
3394	3
951	2
7983	1
5496	3
644	2
2280	4
3451	1
4135	5
1068	3
3502	3
5727	3
1217	4
7759	2
1377	3
4275	2
6552	1
1174	4
5256	5
6553	1
144	4
7327	3
8225	4
878	3
4046	1
8230	5
9773	5
9286	3
2737	5
7723	4
6997	5
1624	2
5502	1
9890	1
9480	4
3258	3
8466	2
4364	1
5241	1
617	3
4538	2
1610	3
6059	4
8409	1
1492	2
7116	3
1874	3
4727	5
3265	1
2103	4
6828	4
9050	2
4117	3
9272	4
8098	4
8647	1
2997	2
3636	1
9837	4
489	1
4827	3
2724	4
4664	3
9848	1
7507	2
4172	1
1680	2
9954	4
7683	4
944	1
1916	2
8368	1
6173	2
9221	3
9424	2
5756	4
4666	4
2807	1
7488	2
2695	2
1145	1
2409	4
8941	3
2111	2
274	3
4221	5
9932	3
2746	1
8813	4
9472	4
8315	1
5386	4
2900	2
8643	3
6427	2
1744	4
3627	4
4016	4
1263	2
4733	3
3725	3
865	3
6812	3
1555	4
6138	3
7152	5
7067	3
8661	5
154	4
7226	5
8625	1
7465	1
273	4
2953	1
2298	3
4274	5
9781	3
7156	1
7528	5
5665	2
725	2
5786	5
8063	5
7999	1
4821	1
4032	1
7603	5
9546	4
4313	3
1730	3
9499	5
1509	1
9607	2
6677	3
3630	1
5632	4
1749	5
2064	5
9997	3
2259	3
1933	5
1831	5
3323	5
5038	1
8073	2
6514	5
3999	2
637	4
8499	4
2032	5
1475	3
4767	1
3274	3
9108	2
6618	1
1680	5
3692	5
1826	5
1977	4
9211	5
1063	3
6657	1
4807	2
3849	1
9044	2
121	4
3113	3
1262	2
5236	4
9256	1
4033	2
2766	3
3997	4
7941	2
4135	1
2903	2
5631	5
1499	2
4580	5
7693	4
5812	3
6201	4
7041	4
1817	5
3129	2
8994	4
5397	1
8561	2
1726	1
3143	2
8492	1
5155	5
1801	4
8298	1
1992	3
9190	2
7262	1
3705	4
8501	2
6597	3
8353	2
2526	1
5832	4
3185	1
9403	2
2807	4
7233	4
383	3
5342	3
2352	4
137	2
147	5
7143	1
5559	5
7947	5
6904	1
904	3
5174	4
925	2
5794	4
4218	3
5	4
2590	2
5494	5
9298	4
6520	1
3307	5
9846	1
7428	3
2321	5
8463	1
533	4
8454	4
2119	5
3603	2
8629	4
6236	2
7073	4
9906	5
1675	4
1333	1
6483	4
1519	1
548	1
1984	1
6623	5
2160	1
7204	4
1582	3
3818	5
6748	5
6518	3
3651	3
3093	2
1588	5
2730	5
659	2
7015	1
9831	3
3915	1
7552	2
5373	3
7823	1
8797	5
2207	1
9491	2
4440	3
6882	3
4305	1
9114	3
6599	2
5409	1
3256	2
5269	3
6888	1
4911	2
9467	2
9136	3
4738	4
3468	5
2810	1
6005	4
3117	3
5502	1
854	3
4097	3
7613	3
6251	5
9737	1
3567	4
4988	1
8122	3
1206	5
5279	3
6821	2
5006	5
9306	2
6404	5
9903	3
6693	2
537	3
6802	4
9479	4
2800	3
7628	3
9209	3
6344	5
651	5
7263	1
2586	1
164	1
1527	1
7110	4
2445	5
3515	1
3864	4
2888	3
5193	1
564	5
9435	3
8794	5
5289	4
3215	4
9457	5
6684	2
4109	5
241	4
3190	4
8994	1
6224	1
6299	2
131	5
7179	5
7694	4
133	1
7746	3
229	2
9309	2
4313	4
8654	2
8360	1
6405	3
5887	3
629	1
6266	4
1300	3
7584	4
4337	2
4708	3
7885	4
6918	4
7700	3
7571	2
9894	1
9318	1
26	4
4649	1
5058	2
7802	1
1159	2
2433	4
6584	3
2977	2
3438	3
9077	5
5615	5
2413	4
1027	1
575	2
6471	4
7879	2
3857	5
6410	5
9905	4
9775	2
8385	1
8872	1
1870	3
9370	2
7272	2
2107	4
4948	4
278	5
3072	3
524	2
110	1
6386	3
6954	5
919	1
1938	2
2322	1
8703	2
7464	4
4560	3
7772	2
2013	5
9889	1
867	1
3135	3
245	4
9734	1
5041	3
3214	1
8055	5
4212	1
906	1
6873	1
2674	2
8274	1
3503	5
1127	3
1305	4
2132	4
8350	3
7919	2
3464	4
6305	4
7327	2
3913	5
4261	3
2142	3
4248	4
7592	2
5677	1
6516	4
98	4
1426	2
4458	1
3961	3
3602	1
351	5
3752	5
4977	3
7562	1
8586	1
796	1
8274	2
227	3
1921	1
2812	3
1299	2
6254	2
7399	3
8909	2
8188	1
7651	5
7187	2
9197	2
1951	5
8387	2
4676	1
3458	4
1200	3
4227	5
8772	5
6721	2
947	1
5508	5
4867	4
6134	3
3208	2
1490	5
8527	4
6784	2
9646	4
9042	1
6582	3
5305	2
8502	2
9267	3
4145	4
7863	3
8	4
1871	3
1495	4
2291	2
2642	1
7668	2
4372	1
21	1
9054	3
1498	3
8268	1
7769	2
6105	5
5384	1
5577	5
3507	2
9318	2
3559	2
4115	2
7785	3
7473	4
6553	3
7234	1
532	3
7942	4
5371	1
3376	3
8290	2
1494	2
5944	1
9693	5
4223	3
5475	2
412	1
5655	4
890	4
3579	4
2068	2
9087	1
3399	4
321	4
2661	1
7780	4
4460	4
901	3
989	4
9399	3
3173	4
6902	1
5719	5
3420	2
5746	3
5853	1
1599	2
4616	5
293	5
555	4
1690	1
4149	2
7674	4
4599	1
8037	3
5287	5
3317	2
6080	4
4470	2
6681	5
4782	4
6084	2
5122	2
6764	5
3082	5
1008	4
8941	1
8044	3
3097	2
8776	1
203	1
3090	4
7930	3
6662	2
518	5
9937	5
7326	5
7910	2
1272	2
2594	2
8563	3
1069	5
6702	5
9080	3
1536	2
2071	3
2828	2
5820	1
7820	2
5516	1
361	5
8046	1
182	3
8202	3
7098	3
9529	1
1973	3
9969	5
7012	1
5933	4
6445	2
9707	5
7262	5
1568	2
3901	1
485	5
7277	1
1599	3
1379	3
9745	4
7306	2
2757	2
22	5
5136	4
5593	5
5189	3
4899	3
4200	1
4616	5
3067	3
7945	4
3060	1
4907	1
9925	4
819	3
7238	4
6153	2
6402	5
588	2
5878	4
4651	2
3719	4
4580	2
1204	3
4561	4
3517	1
5536	4
1256	3
2121	1
1772	5
2704	4
5383	4
351	5
8011	1
9081	2
3107	5
3345	2
7661	2
2040	3
7208	2
5878	5
1945	2
2096	3
7211	1
8306	4
149	5
3185	3
2531	2
7444	3
268	3
4183	5
9728	3
3121	5
671	3
8941	1
7215	3
67	2
7147	5
7804	2
4399	4
1024	3
245	4
7007	2
1413	4
1353	3
9607	4
6331	2
1043	2
2445	5
9879	2
1301	1
9185	5
9681	2
78	2
760	5
3925	5
8209	5
3817	1
1048	2
5065	2
8725	2
3284	1
5803	5
7531	5
4781	5
2424	1
9180	3
1886	1
4021	2
5445	2
1114	5
2139	3
806	4
4754	2
2529	3
5511	3
7884	4
5837	3
9858	2
5958	1
8720	5
2970	2
6818	5
1747	1
9629	1
4772	1
9628	4
712	3
7573	2
162	3
4514	5
6414	5
1226	3
9700	3
4186	5
9467	4
2672	4
8986	3
6871	4
7164	4
2786	4
6505	1
1200	3
8871	5
3009	2
7396	5
3726	3
1173	4
7829	4
6386	3
8451	2
7150	3
3116	3
1150	2
4363	4
9839	4
9488	5
6548	1
5591	5
1040	4
3113	5
2848	5
5389	3
8917	2
1342	2
3014	1
8555	2
7873	1
8573	5
894	2
4907	1
4681	5
7092	1
449	4
9791	4
656	4
9254	5
8079	4
2113	2
5264	3
3238	4
799	4
9149	2
1704	4
8044	1
2719	5
3248	2
5574	2
1191	2
866	1
5423	2
4856	4
7562	1
1322	5
9794	4
1913	3
9019	1
2976	2
7384	4
8882	5
3733	2
8328	3
929	5
7011	5
3209	4
2985	4
7765	2
7517	2
4804	2
1915	4
1636	4
971	1
7463	1
39	1
95	3
6778	3
8755	2
1469	4
6382	2
8002	1
5677	4
2743	3
2617	1
5016	5
8918	5
7758	1
6823	1
9178	3
3530	1
9283	2
9152	4
8141	1
7607	1
8292	4
4720	4
3303	2
8492	3
6396	2
2709	4
9167	5
3779	3
8071	1
8394	1
7180	4
272	1
5290	2
7873	2
7311	5
938	1
5418	1
2019	4
9326	2
9938	4
7769	1
8482	2
1185	5
8956	5
6370	4
1026	4
2918	4
2236	2
9483	2
7787	5
5857	1
6381	4
8650	2
8989	5
2877	3
9428	1
5407	5
3983	2
6541	1
1071	3
14	3
4892	1
1207	2
4097	1
2523	3
8262	4
5941	2
2647	1
326	4
7045	3
4682	5
5726	5
7034	1
9072	2
630	2
933	3
2352	3
4357	4
1310	1
7050	2
9228	4
3193	1
6335	1
3987	5
9487	1
8449	4
7280	1
656	5
5957	3
7770	5
7752	3
6537	5
3302	3
2138	4
6367	4
5994	1
2238	4
4814	3
4584	1
2253	3
9094	2
4669	3
7015	1
8149	3
6024	1
9462	1
2033	1
6911	5
14	5
1321	2
7746	2
5782	5
4643	4
6713	1
8877	1
9908	1
26	2
9147	1
2526	4
2237	2
4764	1
3492	2
5944	2
3572	4
5104	5
7964	5
2610	4
9679	3
585	3
6491	2
6432	5
7592	5
1826	4
2622	5
1721	5
9641	1
6986	2
6335	2
2154	3
6472	3
7533	2
3291	4
6315	5
1437	5
4849	4
6434	1
1607	3
535	5
5479	1
9190	5
155	2
8402	2
4689	3
6371	3
4147	2
1895	3
584	2
2534	4
3894	4
8815	5
4058	2
7867	3
3350	5
5182	1
7223	2
6549	4
6491	4
430	3
1453	4
7908	1
3692	4
4942	1
4938	4
767	2
8157	5
9654	2
1782	3
8704	3
4051	2
4781	3
7691	4
2951	5
1560	4
1625	2
2668	4
1458	2
8992	4
1518	4
6762	2
824	3
5885	1
9186	3
7660	2
8057	4
565	3
9220	4
5220	5
8316	4
863	1
1304	4
5540	5
6640	1
2267	4
7653	4
3091	5
9671	4
9947	3
1113	4
8318	2
9444	4
172	1
3126	1
7459	4
838	1
597	1
5261	4
4019	4
9781	4
1493	3
7334	5
9347	2
8589	4
795	1
2265	4
7996	3
9239	4
3013	2
1841	1
4862	1
4673	3
1445	1
3419	2
5987	2
1106	4
9986	3
116	3
9321	2
244	1
7908	4
2446	2
2911	1
7984	5
466	3
7482	5
6943	4
2311	2
781	4
4927	1
2335	4
731	5
9855	3
8155	2
7226	5
8801	5
9273	2
6488	5
9225	1
1352	5
6734	5
651	4
2649	5
5690	3
6687	2
4740	2
8192	1
467	4
896	3
9074	2
3216	5
2174	5
9168	3
5538	1
3196	2
564	4
2074	2
2124	4
8254	4
891	5
143	5
5953	4
6526	4
6152	1
8572	2
7790	5
9114	5
1862	4
1464	3
8082	2
7476	2
9429	1
1666	3
9452	5
682	3
7043	1
1189	2
5869	3
1180	3
4775	1
3615	3
3873	4
2777	2
4385	2
3655	1
1215	5
8231	2
6446	1
9582	2
8177	1
6790	3
960	1
8082	2
9	4
4755	2
6773	4
6848	2
9211	2
7464	3
7180	2
1997	3
5045	1
8294	5
7834	5
634	1
8602	5
2661	2
8614	2
1026	1
8530	1
7381	1
5638	2
3122	5
1238	5
7305	2
2465	5
4780	4
7192	5
3567	4
9027	4
824	1
240	5
6001	4
4806	3
7672	2
2834	2
377	3
4493	5
4895	1
1293	1
8533	3
7577	4
6049	4
1324	5
5921	1
6958	2
5136	5
680	3
5687	1
2272	5
3257	1
6268	4
2577	5
1485	1
1623	2
1635	2
6737	1
6406	5
9907	3
4780	3
350	3
2761	5
454	3
8682	2
100	2
3127	4
8870	1
2311	5
8916	3
8699	2
8641	1
2991	4
5028	2
1567	1
8508	3
6924	3
4310	5
6329	3
7606	3
903	2
5093	2
7356	1
7673	5
5599	4
6372	4
5324	5
5292	2
7310	4
7213	3
1539	4
3573	1
9321	5
6343	2
4209	1
4009	2
8792	1
2354	1
3698	2
5790	4
9526	1
3082	5
278	5
56	3
8938	2
5070	3
5535	3
1507	4
926	2
8555	5
2701	3
8741	4
4004	3
6107	2
1604	5
9736	2
31	4
5715	3
2842	4
8976	3
1056	5
6913	1
8912	5
8472	1
7636	1
9361	2
4477	3
8786	1
9418	4
389	3
6329	5
4776	5
458	2
8114	5
6538	5
3269	1
5399	1
5921	3
2127	3
1866	1
5617	1
6428	5
2742	1
1775	4
4937	2
3832	2
1057	5
8077	5
9927	2
4012	1
7972	3
6161	4
4209	1
4365	5
297	5
5247	2
7372	3
1418	4
5399	2
8736	1
7951	4
1812	1
6014	4
7015	1
6263	4
2177	4
692	1
8197	2
4436	1
7214	2
1861	2
3942	3
6459	1
3490	2
4234	4
7242	5
1907	5
3589	5
1843	5
7110	5
7592	1
1870	2
609	4
4838	1
2385	4
5539	4
3404	5
1368	2
2318	2
1436	5
73	1
4741	1
6508	2
991	2
8239	2
2025	1
9206	3
2443	5
8295	1
5926	5
4050	2
2195	1
8383	3
9611	5
2010	4
5431	2
385	4
6133	2
3887	3
6264	2
3326	2
1125	4
5103	4
3958	2
1074	5
1522	4
9752	4
5881	2
4396	1
540	1
6397	3
3767	4
6703	3
8660	3
6217	2
7174	3
5538	2
8652	2
9879	5
1231	5
397	5
6726	4
7195	2
4631	5
8871	4
5658	1
7174	4
5807	3
7919	2
9719	2
4227	2
2662	3
9054	1
5435	4
3088	3
9471	2
4898	5
9044	2
7213	2
7755	3
5302	5
3943	3
9192	1
398	4
4106	2
1161	4
1020	5
1544	1
7354	2
4685	1
1850	3
2067	5
4057	1
9399	4
6307	1
7814	5
5301	2
8280	3
1850	1
4079	3
4483	5
5320	5
4834	5
7969	4
9220	1
7390	2
8668	1
7245	5
3286	1
245	3
8572	5
8917	3
1429	1
5680	5
1978	1
998	2
8952	3
1461	2
3452	2
8658	2
6528	4
2863	4
8509	2
325	2
9771	5
8797	5
1022	4
3412	3
9903	1
14	5
7711	5
3993	4
894	1
8216	4
6007	5
4865	3
9861	5
1895	4
1914	2
5018	4
2243	3
8266	2
1928	4
2776	2
645	5
7126	5
8316	3
6473	4
1649	5
4014	3
8129	4
2143	4
2650	2
4171	1
6859	2
1933	5
1346	5
346	5
5913	3
7445	5
524	5
5153	1
6206	4
7305	1
7193	4
1036	1
9439	5
1753	1
30	5
7799	4
6598	4
2151	2
7890	1
4822	4
8866	4
5518	2
481	3
5254	2
633	2
173	3
9498	5
943	2
1502	2
5036	2
116	3
457	1
3812	2
4406	1
2215	1
1567	1
6057	5
144	4
2542	3
9312	2
6074	1
5385	3
5530	1
3117	1
1821	3
5592	2
7782	5
3993	1
3111	3
7321	3
1595	3
9600	1
8261	4
5175	3
2013	2
2322	3
5314	2
4151	2
7253	1
1066	1
8099	1
2511	4
5455	1
8478	2
6053	5
8816	3
7360	5
9732	3
7113	2
4559	5
8335	4
993	4
8972	1
8292	3
6608	3
3688	2
3909	3
7567	2
9288	4
3998	3
4935	1
2238	3
6463	1
8974	5
8960	5
3567	3
8078	4
8933	5
6522	3
6112	4
9802	1
9659	1
165	2
1788	4
5783	3
8649	2
1566	5
8424	2
9926	4
221	5
9082	1
4709	5
2443	3
6193	3
3346	5
9490	2
3509	5
6061	1
88	3
9169	3
6425	5
2198	3
4176	3
7991	2
9160	1
7085	1
6781	3
8229	3
1823	5
2741	2
1000	1
793	1
3524	4
4194	5
2845	5
5761	1
2669	3
6037	1
4887	1
9530	5
8211	5
341	4
9197	1
5797	1
9677	2
3458	5
5111	2
3415	1
8264	4
3226	5
4076	3
1633	1
5637	1
4143	5
2646	2
1994	4
9248	5
7736	3
5227	1
523	4
4353	3
3724	3
4633	1
5271	4
4767	2
5992	1
418	5
7674	2
6356	3
8460	4
2870	2
2630	4
508	4
1349	3
7971	1
5302	1
719	1
5136	2
5274	1
5066	1
9451	3
664	2
4380	1
9398	2
4989	2
5925	5
9638	2
6064	4
3333	4
7860	5
2117	5
3482	4
3599	2
299	2
5763	1
9624	3
8037	3
6956	3
1889	1
451	5
8303	2
4853	2
9788	1
9820	4
1232	1
8216	1
7614	5
1193	2
8948	2
7203	5
7242	5
4321	3
8032	5
6990	1
9166	1
9030	4
6669	4
802	1
1475	5
2029	5
7295	5
5270	2
234	1
5178	1
7717	2
3868	1
256	4
5023	4
4199	2
6798	4
3012	5
2981	4
8479	1
2831	1
4483	1
8275	2
4100	5
1894	1
430	5
5229	2
7030	1
9778	3
7156	1
1087	1
666	5
6401	4
8082	1
1167	2
2554	1
9715	3
881	4
4183	5
2313	4
8858	1
239	3
7285	4
1636	5
8108	3
4455	4
146	2
3489	5
9525	4
1761	2
5667	1
9679	4
6696	4
1423	5
7171	1
1517	5
2036	4
2179	4
6177	1
7319	5
4773	2
7003	4
4355	4
7695	3
3163	2
2501	2
3090	1
8121	2
9333	5
7147	5
7934	1
1811	2
7750	2
9000	3
6190	2
1864	4
8225	4
6740	4
1607	4
5050	2
1971	2
8279	2
6043	4
2537	2
5800	5
7328	1
9285	3
1608	5
189	1
7000	5
3224	2
4469	4
5038	1
81	5
8947	1
3398	4
3233	1
4508	5
1378	1
4135	5
4780	4
3948	4
5111	5
268	2
6973	1
318	3
8188	4
3042	2
4085	2
5795	1
9058	2
3468	2
707	2
8514	4
1933	1
2916	2
8433	3
3939	4
6303	3
7821	5
489	4
2767	4
1655	2
8089	2
21	2
1733	5
8444	1
1893	4
7828	3
1584	2
139	4
7356	4
2156	5
4599	3
7874	3
5189	3
5188	5
5603	3
5458	3
3429	3
6462	1
6798	3
6119	2
1339	5
1349	5
4698	1
1308	2
5799	2
8171	2
6578	3
242	4
2679	2
9182	1
8769	1
2262	4
2032	2
5028	5
3263	5
8057	3
9093	2
8287	3
2476	2
2246	2
607	3
7552	2
3413	4
4422	2
953	5
5523	2
9182	4
2928	5
7911	5
4236	3
285	1
2981	2
5158	4
2470	1
722	2
6514	1
1398	2
2058	2
4658	3
367	5
3266	3
6039	5
4696	4
2755	5
8369	3
2940	4
5074	1
2700	5
2865	3
3808	2
7313	1
183	1
3226	5
3371	1
4559	5
4605	2
5523	2
7929	2
1910	5
9276	2
3856	1
9122	4
8409	2
1054	3
5129	5
5837	3
5442	4
9753	5
4305	2
2317	3
174	2
161	1
8704	2
9341	3
5742	2
1558	5
69	3
4608	4
251	3
5891	1
8285	3
6092	2
2206	2
4994	3
9258	3
2160	3
7002	1
7935	5
6277	4
5601	3
9202	4
5260	5
4166	5
9968	3
8333	3
7454	4
8535	1
1061	2
2259	1
6332	3
3767	3
4917	1
6975	2
127	1
4780	1
9430	4
9956	3
6883	2
6966	4
5985	5
8192	5
8581	3
218	1
8440	5
1677	1
3785	3
683	3
6224	4
3387	4
2006	2
6627	5
9146	5
610	5
586	3
2878	4
2988	3
8807	4
1258	2
6106	3
6612	5
7455	5
3771	5
269	2
427	5
1456	5
7235	5
5178	3
6170	4
412	2
9000	4
1120	4
9005	5
9008	4
1569	4
2697	4
1342	3
7327	4
5400	2
2449	2
6657	5
1985	1
7998	4
7362	3
5421	3
3646	5
1066	1
6561	5
7003	3
8484	2
6131	1
52	5
3886	4
1410	3
7053	2
3493	5
9579	1
8337	4
6469	2
5661	4
4341	2
7211	1
3988	5
9535	3
7652	4
1422	4
6484	2
9266	5
5744	2
2395	3
4825	5
3088	5
8049	4
2734	4
387	5
771	5
1483	2
8315	3
1479	3
2089	2
3296	1
2156	3
1687	4
4221	1
5284	5
2066	1
2635	5
2888	3
1125	4
310	3
4687	5
5790	3
6592	4
8639	5
7211	1
4901	3
8876	2
1703	1
3026	2
707	2
6689	4
5224	3
2103	2
9431	4
8384	3
6946	2
5980	5
9688	4
3580	4
8451	5
5130	2
9016	3
5751	3
6745	1
1680	2
4053	2
3899	2
7189	1
4544	3
5204	3
4096	5
9741	2
4424	2
8476	1
1041	3
6326	2
3733	1
2528	4
2391	1
5998	1
5892	5
7758	2
2859	3
2120	3
4093	3
5276	5
4448	1
8185	1
5185	1
6295	5
8110	2
1976	1
2327	1
3287	5
6175	3
2481	1
4760	5
2199	4
8516	5
2408	5
4187	3
1262	3
9343	4
2580	2
2763	5
5300	5
4329	1
7430	5
3288	5
8182	5
1573	2
1385	3
9591	4
5521	2
1064	1
8963	4
2447	2
4800	1
4830	1
4540	2
6825	2
4569	5
5839	2
1777	5
2874	5
7061	3
8585	5
7134	2
5499	5
9612	1
9286	3
9585	5
1885	1
4746	1
6963	4
8588	1
4066	1
4987	2
1958	2
9695	2
1074	2
2649	1
6707	2
9420	5
7948	3
7665	5
1145	2
9094	1
4784	4
6797	1
3600	5
2987	4
320	3
8640	5
8950	5
6483	4
9475	5
1467	3
7237	2
9779	1
8524	5
6755	1
3238	4
871	2
7338	3
5115	5
6459	2
5226	3
8755	3
4485	4
2728	1
2221	3
5962	3
1878	3
1542	2
4234	3
8994	4
5713	2
5650	3
88	2
5566	5
7831	2
9952	1
9305	5
8001	4
3509	3
1701	4
582	4
7945	3
9918	2
6663	4
1206	4
6401	3
99	4
5902	2
9191	4
385	1
3640	5
7974	1
7322	4
6932	5
9910	5
4238	2
309	5
9408	5
6598	2
8253	3
7512	1
3616	1
7247	1
4680	2
3582	3
5472	3
727	5
839	1
3900	1
1994	4
6227	3
8692	5
562	4
8708	5
7853	3
775	2
1391	5
5414	5
4868	5
8002	4
1558	1
9523	2
8981	3
781	3
5087	3
9730	5
4430	2
1950	3
463	1
1000	5
4129	4
1491	1
5686	5
9313	3
700	3
5020	5
8667	2
269	5
8750	3
1540	2
268	1
3647	2
5692	3
3503	1
6898	4
7851	4
674	2
4019	4
8276	4
7163	3
555	1
3036	5
3742	3
2272	5
2003	5
3032	4
2841	2
2661	5
5179	3
2287	2
6112	4
9630	4
4724	3
1650	5
82	4
3832	3
2688	3
2295	5
8018	5
79	4
8702	4
2027	4
9772	2
1438	2
7323	4
5095	5
8833	1
5088	3
8810	1
1810	5
5891	3
5528	3
664	2
563	2
8329	5
5312	1
8554	3
102	3
5223	4
4386	3
6839	3
4049	2
4538	2
86	2
6368	5
3854	4
975	2
6133	3
3003	1
5402	1
1534	3
1092	5
8038	4
2149	4
531	3
4065	3
4976	1
8484	5
5158	2
9613	2
2969	5
4824	1
8464	3
8702	1
8459	1
8865	1
4333	5
2798	5
1688	3
3741	2
2533	2
6400	4
4177	3
143	1
8441	3
3622	1
6198	5
1005	2
768	5
9966	3
3140	3
5188	5
6883	4
7567	4
3107	3
6084	4
6984	2
4355	4
4755	4
7881	5
989	3
3991	3
751	3
6816	2
3523	1
4283	4
3915	1
849	5
3331	4
1617	5
2928	5
560	5
8195	1
3327	2
889	4
4865	5
2977	5
1793	4
5246	3
7611	3
1357	1
6794	4
1743	1
619	5
975	1
4007	1
489	1
1144	2
381	1
6360	1
7696	3
8477	5
4658	5
7098	5
4072	3
600	5
7909	4
2365	4
1858	5
6417	5
550	3
4176	5
7274	1
3177	2
3889	4
7262	2
7829	1
349	5
2435	5
9	4
4428	3
1933	3
1987	2
4332	2
3440	1
4188	2
479	3
4610	4
9628	5
3077	4
2693	4
7643	3
4871	2
2039	4
3563	2
9958	3
9682	5
6782	2
2810	5
3592	5
4667	2
1255	4
4526	3
7647	5
4550	1
1309	2
8474	4
8781	5
6286	5
6314	1
9932	3
8362	2
1503	3
6865	5
234	1
2137	4
9291	5
3689	2
6827	2
8565	1
6440	2
3170	2
8949	4
2904	2
274	5
3844	3
9539	5
7622	4
5048	2
2834	5
7458	1
7284	5
6576	3
2152	5
3392	4
659	1
9292	5
667	1
1915	4
8510	5
461	3
1188	3
2371	1
2936	1
4420	2
6036	2
2080	4
5732	2
5111	1
8938	4
125	2
3997	5
1711	3
5038	3
2693	4
1854	2
8288	5
7706	3
9498	4
379	5
9662	4
7703	1
8405	2
3030	1
6585	3
9133	2
7443	1
363	3
464	3
8321	5
1979	1
9681	3
9351	2
8706	3
6564	1
8864	4
9524	1
5165	2
6445	5
6674	1
1016	3
6794	4
7738	4
2948	4
6212	4
9420	2
4892	3
4103	1
221	3
3387	5
6259	4
8961	2
5274	2
5654	4
9860	2
4193	2
3988	1
9004	2
1292	1
4754	1
9934	1
5693	5
9177	2
9650	3
5922	3
2039	1
9099	4
4411	5
7796	3
8658	2
5609	5
7072	3
7291	2
1764	5
8387	1
7739	4
6259	4
120	5
1605	3
3039	2
9078	4
5563	3
1265	2
5161	1
9421	2
69	2
3863	5
7859	3
5075	2
3246	5
4594	4
4320	4
7630	5
9214	4
8063	4
3975	3
9369	3
3004	2
8734	4
2264	5
9662	1
183	4
3073	3
6390	2
2270	3
8885	5
4177	4
5269	2
4112	3
9750	4
1785	1
8934	1
1474	2
6869	4
9784	2
7167	1
7825	2
7148	3
3696	4
5585	3
7314	5
9924	1
3280	5
6543	4
4259	1
9368	5
2994	1
681	1
9673	2
409	4
8878	1
9617	1
6403	1
2246	2
949	5
8227	3
5402	4
3583	3
3668	1
1329	5
72	3
4600	2
2227	4
283	4
7797	5
8193	1
3842	5
9315	3
8516	3
4103	3
840	1
347	3
1998	5
7860	3
5275	1
1431	1
3097	3
4065	2
5176	2
1897	1
4794	5
5842	2
2305	4
5175	5
7676	3
7742	3
960	1
2747	3
7341	1
6768	1
8760	4
8038	4
509	5
9021	2
2775	1
9955	3
8260	2
7374	3
6523	2
7582	2
6492	1
3010	1
2208	3
5413	1
1267	4
1994	3
487	5
9857	2
9452	2
740	2
5003	2
79	1
8343	3
5825	5
6441	4
7509	4
5678	2
1471	1
2565	5
2459	1
9309	4
2542	3
9358	4
2908	5
5830	5
3450	5
3016	4
3062	4
7556	3
4058	3
7523	2
1114	4
4485	5
